web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556735078-2802","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ReelTalker","Candice Frederick","I talked to Oscar-nominated costume designer Ruth E. Carter about how the history of Africa inspired her designs in #BlackPanther, why her costumes have always been statements of resistance, and the brilliant power of women. My latest for @harpersbazaarushttp://ow.ly/vh6930nK79h","6","95","186","1550520616000","12:10 PM - 18 Feb 2019","/ReelTalker/status/1097589133487325184"
"1556735078-2830","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BrichibiTweets","Bri  🔜 #magnifiqueNOIR Book Two Kickstarter","The wifey challenged me to design things based on the fabrics we have at home already. This is the first result from that challenge. I am so happy with this #BlackPanther inspired look. I feel so amazing in it and wifey did a STELLER job bringing my design to life. pic.twitter.com/c00gcrPC0j","12","61","255","1550328894000","6:54 AM - 16 Feb 2019","/BrichibiTweets/status/1096784995715289090"
"1556735078-2808","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@hayesfamilyvlog","Hayes Family Vlog","https://youtu.be/omZPQEa7FRU 
NEW VLOG

A moment that we will cherish forever! Thank you #BlackPanther & the #DoraMilaje for reminding Malia that she is Brave, she is Smart, she is Strong & she is Beautiful! Wakanda Forever! #alopeciaawarenesspic.twitter.com/QR3jg4R5D9","7","19","118","1550435307000","12:28 PM - 17 Feb 2019","/hayesfamilyvlog/status/1097231323628941312"
"1556735078-2825","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@979TheBox","KBXX 97.9 The Box","One year ago today, #BlackPanther landed in theaters.

The film made $202 million in its opening weekend and it’s the third highest grossing film in US movie history. pic.twitter.com/zxXbypL6hU","15","426","1.3K","1550339067000","9:44 AM - 16 Feb 2019","/979TheBox/status/1096827662646030337"
"1556735078-2758","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","#Oscars nominee @KevFeige discusses the pressure of bringing #BlackPanther to the big screen. pic.twitter.com/C8uadg2NdY","1","74","358","1550882820000","4:47 PM - 22 Feb 2019","/THR/status/1099108327294828549"
"1556735078-2776","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@em_bee_kay","Meredith B. Kile","Ahead of #BlackPanther's historic Oscar push (& in early celebration of Womens History Month), @etnow is honoring the Women of Wakanda, ladies in front of the camera & behind the scenes who helped bring Ryan Coogler's vision to life in the Marvel epic.https://www.etonline.com/women-of-wakanda-the-female-forces-behind-black-panthers-historic-oscar-push-120064 …","2","9","64","1550871367000","1:36 PM - 22 Feb 2019","/em_bee_kay/status/1099060288890884097"
"1556735078-2743","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Lupita_Nyongo","Lupita Nyong'o","The many layers of Nakia. Love the gold ink! #BlackPanther #FanArtFriday
Credit: http://instagram.com/precioushenshaw pic.twitter.com/kbr63HL3jW","31","464","3.5K","1550886681000","5:51 PM - 22 Feb 2019","/Lupita_Nyongo/status/1099124522127486976"
"1556735078-2850","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@U_WildSafaris","Ultimate Wild Safaris","#Africa will never stop surprising the #world .
The first time in a 100 years - a #blackleopard was spotted in #kenya . 
Some say it is the actual #BlackPanther Do you think its true ? 
More details about #magicalkenya http://www.ultimatewildsafaris.com/index.php/africa-tours/kenya-safari-tours …
 Will Burrard Lucas 
#leopardpic.twitter.com/ZFi9zbivU7","1","1","2","1550103187000","4:13 PM - 13 Feb 2019","/U_WildSafaris/status/1095838308930908160"
"1556735078-2821","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TwitterMoments","Twitter Moments","Fans of the Oscar-nominated #BlackPanther are celebrating its one-year anniversary. https://twitter.com/i/events/1096832982315261952 …","28","317","850","1550341768000","10:29 AM - 16 Feb 2019","/TwitterMoments/status/1096838991259811840"
"1556735078-2753","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","Hannah Beachler received an #Oscars nom for #BlackPanther, for which she created the fictional world of Wakanda. She became the first African-American nominated for an Oscar in production design http://thr.cm/6Kgxns","1","26","93","1550934183000","7:03 AM - 23 Feb 2019","/THR/status/1099323760707072001"
"1556735078-2833","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@NikiRust","Niki Rust 🌱","This is vitally important. Heard about the #blackpanther photographed in Kenya last week? Here's the largely untold story of all the hard work by local Kenyans that went into capturing the photos. Shame that once again a rich white man gets credit https://www.nation.co.ke/news/Kenyans-reclaim-black-panther-story/1056-4982264-xb7xh7z/index.html?platform=hootsuite&fbclid=IwAR031SDgjU09fH_wfPwzYErERR5mqWCVvgBHncrQNgRzjHFn4K4fp58yrPA …pic.twitter.com/4RG34BilHZ","8","59","132","1550307923000","1:05 AM - 16 Feb 2019","/NikiRust/status/1096697035506569218"
"1556735078-2846","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@JerrellZod","M'Baku the ruler.","ALL DAY, EVERYDAY #BLACKPANTHER. https://twitter.com/JerrellZod/status/1095534620752384000 …","1","2","2","1550103469000","4:17 PM - 13 Feb 2019","/JerrellZod/status/1095839490957037568"
"1556735078-2849","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@EatUSSeafood","Jonathan Gonzalez","HOW COOOL! #blackpanther https://twitter.com/DocFroehlich/status/1095835333747331072 …","","","","1550103279000","4:14 PM - 13 Feb 2019","/EatUSSeafood/status/1095838694563504128"
"1556735078-2766","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@lyricmoviemusic","Aedín Gormley","Dress? Acceptance speech? Practice happy face when I don’t win? It’s #Oscars award winning music all the way today & we'll be checking out music nominees incl #AStarIsBornMovie #MaryPoppinsReturns, #IfBealeStreetcouldTalk & #BlackPanther on #MoviesandMusicals @RTElyricfm 1-4pmpic.twitter.com/eVHu5ADMm5","2","8","38","1550916552000","2:09 AM - 23 Feb 2019","/lyricmoviemusic/status/1099249810253717504"
"1556735078-2841","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Cruz_CritCom","Gabriel Cruz, PhD","Screening #BlackPanther in honor of #BlackHistoryMonth & its #OscarNoms 
#HighPountUniversity #PopCulture Major event
#comics #AcademicTwitter #WakandaForeverpic.twitter.com/BC3uF2Y75e","","","","1550103700000","4:21 PM - 13 Feb 2019","/Cruz_CritCom/status/1095840460344647680"
"1556735078-2818","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@markeiamccarty","Markeia McCarty","A year ago when we were all celebrating Black Panther's release #WakandaForever #BlackPanther pic.twitter.com/bnAxzyXBXK","7","12","200","1550360940000","3:49 PM - 16 Feb 2019","/markeiamccarty/status/1096919402690166785"
"1556735078-2848","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ComicBook","Comicbook.com","Chadwick Boseman to star in new Spike Lee film! #BlackPanther 
https://comicbook.com/2019/02/13/-black-panther-star-chadwick-boseman-spike-lee-film-da-5-bloods/ …pic.twitter.com/aFjpEojQws","3","9","28","1550103301000","4:15 PM - 13 Feb 2019","/ComicBook/status/1095838786808762369"
"1556735078-2778","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TheView","The View","Today's #BlackHistoryMonth FYI celebrates two of this year's #Oscar nominees!

Peter Ramsey is the first black director nominated for Best Animated Feature for 'Spider-Man: Into the #SpiderVerse' and #BlackPanther is the first superhero movie to be nominated for Best Picture! pic.twitter.com/grLC3qN0ll","6","20","93","1550859402000","10:16 AM - 22 Feb 2019","/TheView/status/1099010105964548096"
"1556735078-2756","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@FIDMMuseum","FIDM Museum","Our final nominee this week is #RuthCarter for her work on the worldwide phenomenon #BlackPanther. Today we hosted Ruth and the film’s jewelry designer @Dourie_iAm for a Q&A- check out our Insta stories to learn how they achieved Black Panther’s Afrofuturistic aesthetic! pic.twitter.com/U8y2BVKj82","","12","31","1550889553000","6:39 PM - 22 Feb 2019","/FIDMMuseum/status/1099136568864890880"
"1556735078-2762","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TheCut","The Cut","#BlackPanther’s Camille Friend on the month-long process of creating Angela Bassett’s wig, why Michael B. Jordan needed to wear extensions, and what it was like working on a film that celebrated natural black hair https://thecut.io/2SUJE05","","17","53","1550958513000","1:48 PM - 23 Feb 2019","/TheCut/status/1099425806659526657"
"1556735078-2832","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@snowleopards","Snow Leopard Trust","As is often the case in #wildlife conservation & research, the massive contributions of local scientists & field staff seem to have been largely ignored in reports about a #blackpanther that was photographed in Kenya. Good that they’re being recognized in this story! https://twitter.com/NikiRust/status/1096697035506569218 …","","44","136","1550316066000","3:21 AM - 16 Feb 2019","/snowleopards/status/1096731190722289669"
"1556735078-2839","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Marvel","Marvel Entertainment","Wakanda takes over the 50th annual @NAACPImageAward nominations with nods for Marvel Studios' #BlackPanther, ""Marvel's Avengers: #BlackPanthersQuest,"" and more: http://bit.ly/2Gp2gOT  #ImageAwards50","19","179","1.8K","1550112009000","6:40 PM - 13 Feb 2019","/Marvel/status/1095875314310356992"
"1556735078-2853","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Dennis_K_Wanyee","Dennis_K_Wanyee","Black panther mwitu. #BlackPanther #BlackPantherMwitu #blackpantherchallenge https://www.instagram.com/p/Bt12ap7gC_VQUGgN3QAM2eW10CbW9dOFK8jErA0/?utm_source=ig_twitter_share&igshid=5v3ts1njb9zh …","","","","1550102657000","4:04 PM - 13 Feb 2019","/Dennis_K_Wanyee/status/1095836088482988032"
"1556735078-2801","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TaLynnKel","TaLynn Kel at Black Girl Geek Out!!!","We are the STORM!

Special shout out to photographer @boseywales and creative director @maxontianna for inviting me in this project!

 #Blackpower #Storm #Marvel #MarvelComics #XMenStorm #BlackPanther #CosplayAnyWay #PlusSizeCosplay #28DaysOfBlackCosplaypic.twitter.com/3wSRSs83KJ","1","23","49","1550540959000","5:49 PM - 18 Feb 2019","/TaLynnKel/status/1097674458536570881"
"1556735078-2782","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Blavity","Blavity News","Can we all agree that @DanaiGurira’s #Okoye deserves her own solo film in the @Marvel Cinematic Universe?!

It’s impossible to take your eyes off her confident, unrelenting presence in #BlackPanther http://bit.ly/2tze4Wu pic.twitter.com/t7Uzi3uO00","5","45","185","1550833208000","3:00 AM - 22 Feb 2019","/Blavity/status/1098900241250729985"
"1556735078-2795","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@adamhlavac","Adam Hlavac","I didn’t see #CaptainMarvel tonight. But, I did watch this beautiful moment between #BlackPanther director, Ryan Coogler, and the most adorable little fan. Thanks for sharing @Frankly_Emilypic.twitter.com/Ad9LR9arIO","11","152","660","1550647964000","11:32 PM - 19 Feb 2019","/adamhlavac/status/1098123272363732992"
"1556735078-2781","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@futureofmuseums","Future of Museums","Video short: Afrofuturism gains new momentum as artists reclaim black history https://www.youtube.com/watch?v=bmEShkZaxuY … @StalkinHeads @JanelleMonae @tomi_adeyemi #BlackPanther","1","12","53","1550853919000","8:45 AM - 22 Feb 2019","/futureofmuseums/status/1098987109694795781"
"1556735078-2812","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@rebeccaarubin","Rebecca Rubin","To nobody's surprise, the box office is down almost 60% from last year when #BlackPanther delivered a record-breaking $202 million debut https://variety.com/2019/film/box-office/box-office-alita-battle-angel-presidents-day-1203141922/ …","5","17","80","1550422274000","8:51 AM - 17 Feb 2019","/rebeccaarubin/status/1097176657830559747"
"1556735078-2852","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@theinquisitr","INQUISITR","'Black Panther' Star Lupita Nyong'o Tweets About First Kenyan Black Panther Sighting In A Century.  #BlackPanther #Celebhttps://www.inquisitr.com/5295021/black-panthers-lupita-nyongo-tweets-about-first-kenyan-black-panther-sighting-in-a-century/?utm_content=trending-Black-panth …","","","","1550102773000","4:06 PM - 13 Feb 2019","/theinquisitr/status/1095836574833696776"
"1556735078-2837","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ColeTheBlackCat","Cole & Marmalade","For this wildlife photographer, he recently discovered an extremely rare sight that's been something of folklore and myth for decades = a wild African black leopard! 
#BlackPanther #BigCatshttps://coleandmarmalade.com/2019/02/13/rare-wild-black-leopard-photographed-in-africa-for-the-first-time-in-over-a-century/?fbclid=IwAR36JPhTjKx6NzPdcPihsK6IjWOaQjh55PVQvLJkdLDYmoyic5n2OvVQP4I …","9","73","416","1550149865000","5:11 AM - 14 Feb 2019","/ColeTheBlackCat/status/1096034092188135424"
"1556735078-2755","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","The Marvel Studios film is going where no comic book movie has gone before – #BlackPanther is in the #Oscars running with a best picture nominationhttp://thr.cm/z55rcX","16","41","127","1550931242000","6:14 AM - 23 Feb 2019","/THR/status/1099311424017436672"
"1556735078-2786","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Variety","Variety","#Oscars: Kendrick Lamar and SZA will not perform #BlackPanther song (EXCLUSIVE) http://bit.ly/2IrAwLn pic.twitter.com/wf0Hqr248S","43","132","327","1550777904000","11:38 AM - 21 Feb 2019","/Variety/status/1098668280427020296"
"1556735078-2807","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@KrystinaArielle","Krystina Arielle  🔜 JaspersGameDay  🦖","One year ago today Wakandan Wonder Woman made her debut at Long Beach. This was also when my issue of Cosplay Culture came out and I signed my first ever autograph. It's still surreal.

#wonderwoman #28daysofblackcosplay  #blackpanther pic.twitter.com/bAKgcu5TnH","16","112","667","1550462540000","8:02 PM - 17 Feb 2019","/KrystinaArielle/status/1097345545192955904"
"1556735078-2771","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@kimmaytube","Kim Love","This is why they're pushing #BlackPanther hard in their promos this year-- so that black folks will tune in and make it cool enough to watch.

Don't be disappointed when it doesn't win best picture. Just watch it to enjoy. Nothing more. https://twitter.com/tictoc/status/1099029927050047489 …","1","12","33","1550874805000","2:33 PM - 22 Feb 2019","/kimmaytube/status/1099074709310853120"
"1556735078-2813","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ndula_victor","VICTOR NDULA","#BlackPanther #Kenya The nonsense really. Cartoon was published in the Star Newspaperpic.twitter.com/gImKp1qdt2","1","24","49","1550377463000","8:24 PM - 16 Feb 2019","/ndula_victor/status/1096988708769800192"
"1556735078-2810","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BET","BET","One year later, celebrating #BlackPanther impact on black cinema.
https://bet.us/2XaWGVN","8","26","110","1550430989000","11:16 AM - 17 Feb 2019","/BET/status/1097213212880187392"
"1556735078-2823","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@GeeksOfColor","Geeks of Color","One year ago today, #BlackPanther was released! #WakandaForeverpic.twitter.com/Sctyd0dshf","12","221","790","1550339738000","9:55 AM - 16 Feb 2019","/GeeksOfColor/status/1096830475950116864"
"1556735078-2765","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TheCut","The Cut","#BlackPanther’s costume designer on what makes the movie so special and how she hopes women will feel when they leave the theater https://thecut.io/2E38GzM","","6","27","1550927902000","5:18 AM - 23 Feb 2019","/TheCut/status/1099297417403473926"
"1556735078-2768","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","Math predicts #TheFavourite will win for best costume design at the #Oscars over #BlackPanther, here's why: http://thr.cm/JUaoJG pic.twitter.com/VKjtoBeZ0v","7","7","61","1550886366000","5:46 PM - 22 Feb 2019","/THR/status/1099123199093161985"
"1556735078-2759","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@fluffyguy","Gabriel Iglesias","I got to do a @collectsideshow unboxing of the new @hottoysofficial figure  #Marvel #BlackPanther pic.twitter.com/qkDyFvAimT","7","48","428","1550881652000","4:27 PM - 22 Feb 2019","/fluffyguy/status/1099103427655860224"
"1556735078-2819","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BrittDavis704","Britt Davis","Was watching #BlackPanther for the 100th time and decided to make something. Still going strong 1 year later!  pic.twitter.com/895jvmtdsL","10","4","123","1550355849000","2:24 PM - 16 Feb 2019","/BrittDavis704/status/1096898051103428609"
"1556735078-2816","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@cinematicmemes","Kevin T.","One year ago. #BlackPanther pic.twitter.com/FT0yOa31l2","1","12","97","1550366973000","5:29 PM - 16 Feb 2019","/cinematicmemes/status/1096944710009192448"
"1556735078-2774","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@collectsideshow","SideshowCollectibles","He's waited his whole life for this. For this art print, that is. The Black Panther vs. Erik Killmonger art print is available now! https://buff.ly/2BJHDcb 

#sideshowcollectibles #blackpanther #oscars #marvel #artprint #fineartpic.twitter.com/pKsTskJ36F","","5","26","1550873041000","2:04 PM - 22 Feb 2019","/collectsideshow/status/1099067311837925376"
"1556735078-2838","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@FredTJoseph","Ser Frederick Joseph, Ward of Arya","I’ve seen all the Best Picture #Oscars nominees, and none of them are better than “If Beale Street Could Talk”, yet it wasn’t nominated.

That said, I understand my bias, but #BlackPanther is frankly better than the films nominated. It’s also more impactful.

It deserves to win. pic.twitter.com/1BBCzKxJ7B","13","23","124","1550113979000","7:12 PM - 13 Feb 2019","/FredTJoseph/status/1095883575122149377"
"1556735078-2798","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Variety","Variety","Gwyneth Paltrow admits that the only #Oscars best picture nominees she has seen are #BlackPanther, #AStarIsBorn, and #BohemianRhapsody. Isn’t she an Oscar voter? “I better get busy"" http://bit.ly/2SY7Q0N pic.twitter.com/czrWXaNn0b","21","30","128","1550616300000","2:45 PM - 19 Feb 2019","/Variety/status/1097990461829144579"
"1556735078-2754","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Variety","Variety","The night before the #BlackPanther world premiere, director Ryan Coogler paid costume designer Ruth E. Carter a visit to get a scarf to wear to the event https://bit.ly/2PJQTBj pic.twitter.com/uwCJ0o8zbs","3","101","219","1550934000000","7:00 AM - 23 Feb 2019","/Variety/status/1099322992549658626"
"1556735078-2772","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","This #Oscars voter wasn't a fan of #BlackPanther: ""I just thought it was pretty mediocre"" http://thr.cm/tcDGKu pic.twitter.com/pvLqiCgL4v","36","17","89","1550874607000","2:30 PM - 22 Feb 2019","/THR/status/1099073881455890432"
"1556735078-2785","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@FullSail","Full Sail University","Congrats to the #FullSail grads who worked on #BlackPanther, nominated for 7 Academy Awards including Best Picture! #Oscars #Marvel #FullSailOscarspic.twitter.com/v85OFllgFV","1","23","40","1550779236000","12:00 PM - 21 Feb 2019","/FullSail/status/1098673866745020416"
"1556735078-2761","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MovieMantz","Scott Mantz","What an ABSOLUTE HONOR to moderate a super-fun, lively, fascinating and packed Q&A for #BlackPanther with Oscar-Nominated Costume Designer RUTH E. CARTER and Jewelry Designer DOURIEAN FLETCHER at the world-famous FASHION INSTITUTE OF DESIGN & MERCHANDISING (FIDM)!! pic.twitter.com/TygjetR87U","3","27","187","1550876202000","2:56 PM - 22 Feb 2019","/MovieMantz/status/1099080568636026880"
"1556735078-2800","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Variety","Variety","Gwyneth Paltrow loved #BlackPanther: ""It was a really powerful movie and culturally very important. So that's great that it was nominated"" for an #Oscar http://bit.ly/2SY7Q0N pic.twitter.com/oR7bbOl2jC","3","14","45","1550601000000","10:30 AM - 19 Feb 2019","/Variety/status/1097926288340205569"
"1556735078-2747","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@DisneyXD","Disney XD","Wakanda Forever, or Forever No More? 

Find out in the 1hr Season Finale of @Marvel's Avengers: #BlackPanther's Quest, tomorrow at 9pm! pic.twitter.com/Va6SbwYlJd","12","65","287","1550963623000","3:13 PM - 23 Feb 2019","/DisneyXD/status/1099447242413559808"
"1556735078-2796","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@NextBestPicture","Matt Neglia @Tribeca","#BlackPanther & #TheFavourite win at the Costume Designers Guild (CDG)

#CDG #CDGAwards #Oscars #CDGAwards2019 #Oscars2019 #BestCostumeDesign #Movies #AwardsSeason #AcademyAwards #FilmTwitterhttps://www.nextbestpicture.com/latest/the-2019-costume-designers-guild-cdg-winners …","12","12","49","1550643786000","10:23 PM - 19 Feb 2019","/NextBestPicture/status/1098105746573660160"
"1556735078-2805","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@AwesomEmergency","Charlie Schneider","How about a #BlackPanther Series for young T’Chaka in the 90s for the Disney+ Streaming Service pic.twitter.com/5qTjW0nwdC","13","43","349","1550479845000","12:50 AM - 18 Feb 2019","/AwesomEmergency/status/1097418127837618177"
"1556735078-2749","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@RogerCraigSmith","Roger Craig Smith","Cannot wait to celebrate with all of you awesome @Marvel fans that have been so supportive and passionate about this amazing show! Thank you all so much and 
chat with y'all tomorrow evening!
#BlackPanthersQuest
#BlackPanther #WakandaForever #Marvel #LiveTweethttps://twitter.com/Marvel/status/1099183295198347264 …","4","15","82","1550961255000","2:34 PM - 23 Feb 2019","/RogerCraigSmith/status/1099437309269729280"
"1556735078-2790","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@laborders2000","Leigh Anne Borders","Looks like the #BlackPanther knows how to celebrate 7 #Oscars nominations including BEST PICTURE.  Shelby Gordon captured a rare appearance of the Black Panther at one of Atlanta’s iconic spots, @SkyViewAtlanta #WakandaForever!!!!  @Phase3PRpic.twitter.com/XGHdV3ojAS","1","53","26","1550719984000","7:33 PM - 20 Feb 2019","/laborders2000/status/1098425344044994561"
"1556735078-2820","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MarvelStudios","Marvel Studios","One year ago today #BlackPanther hit theaters. Celebrate by replying with your favorite moment. #WakandaForeverpic.twitter.com/1bvMvNQvNo","1.9K","6.4K","45K","1550346743000","11:52 AM - 16 Feb 2019","/MarvelStudios/status/1096859856533839873"
"1556735078-2763","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@wsbtv","WSB-TV","Happy 93rd birthday to Atlanta #BlackPanther actress, Dorothy Steel! 

The groundbreaking film she appeared in is up for SIX #AcademyAwards tomorrow night on Channel 2!  https://2wsb.tv/2Xl0zaG pic.twitter.com/RTTqr1Atax","","11","33","1550948401000","11:00 AM - 23 Feb 2019","/wsbtv/status/1099383393437937665"
